ATALANTA;Stadio Atleti Azzurri d’Italia;viale giulio cesare,bergamo;45.7110901;9.683598899999993
BOLOGNA;Stadio Renato Dall’Ara;Via Andrea Costa, 174 Bologna;44.492292;11.309926
CAGLIARI;Stadio Is Arenas;Via S'Arrulloni, cagliari;Via vespucci,cagliari;39.2320547;9.181951300000037
CATANIA;Stadio Angelo Massimino;Piazza Spedini,Catania;37.5148108;15.070710500000018
CHIEVO VERONA;Stadio Bentegodi;Piazzale Olimpia 2, Verona;45.435307;10.968631
FIORENTINA;Stadio Artemio Franchi;viale manfredo fanti,Firenze;43.771033;11.28651549999995
GENOA;Stadio Luigi Ferraris;corso alessandro de stefanis, Genova;44.416150;8.951878
INTER;Stadio San Siro;Via privata dei piccolomini, Milano;45.478124;9.123962
JUVENTUS;Juventus Stadium;Corso Gaetano Scirea 50, Torino;45.109414;7.641253
LAZIO;Stadio Olimpico;Viale dello stadio olimpico, Roma;41.934946;12.454360
LIVORNO;Stadio Armando Picchi;Piazzale montella, Livorno;43.526234;10.313437
MILAN;Stadio San Siro;Via privata dei piccolomini, Milano;45.478124;9.123962
NAPOLI;Stadio San Paolo; Via giambattista marino, Napoli;40.827936;14.193061
PARMA;Stadio Ennio Tardini;Viale Partigiani d'Italia 1, Parma;44.794683;10.338074
ROMA;Stadio Olimpico; Viale dello stadio olimpico, Roma;41.934946;12.454360
SAMPDORIA;Stadio Luigi Ferraris;Corso alessandro de stefanis, genova;44.416150;8.951878
SASSUOLO;Mapei Stadium;Piazzale Atleti Azzurri d'Italia 1,Reggio Emilia;44.714448;10.649938
TORINO;Stadio olimpico;Corso IV novembre, Torino;45.041823;7.650052
UDINESE;Stadio Friuli;Viale dello sport, Udine;46.081783;13.200774
HELLAS VERONA;Stadio Bentegodi;Piazzale Olimpia 2, Verona;45.435307;10.968631
